NC-2015-623365,NC,2015-12-30,,Macon,Macon County,37113,,NC State Highway Patrol,M,37,37.0,U H,Hispanic,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21878,,H,G6
NC-2015-623366,NC,2015-12-30,,Lincoln,Lincoln County,37109,,NC State Highway Patrol,M,22,22.0,B N,Black,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,11887,,N,F5
NC-2015-623367,NC,2015-12-30,,Macon,Macon County,37113,,NC State Highway Patrol,F,46,46.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21878,,N,G6
NC-2015-623368,NC,2015-12-30,,Lincoln,Lincoln County,37109,,NC State Highway Patrol,M,47,47.0,B N,Black,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Citation,FALSE,,11887,,N,F5
NC-2015-623369,NC,2015-12-30,,Macon,Macon County,37113,,NC State Highway Patrol,M,18,18.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21878,,N,G6
NC-2015-623370,NC,2015-12-30,,Macon,Macon County,37113,,NC State Highway Patrol,F,17,17.0,W N,White,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,21878,,N,G6
NC-2015-623371,NC,2015-12-30,,Hyde,Hyde County,37095,,NC State Highway Patrol,M,55,55.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21613,,N,A4
NC-2015-623372,NC,2015-12-30,,Northampton,Northampton County,37131,,NC State Highway Patrol,F,44,44.0,B N,Black,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,21841,,N,C8
NC-2015-623373,NC,2015-12-30,,Sampson,Sampson County,37163,,NC State Highway Patrol,M,50,50.0,W N,White,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,21781,,N,B2
NC-2015-623374,NC,2015-12-30,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,33,33.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11429,,N,E3
NC-2015-623375,NC,2015-12-30,,Dare,Dare County,37055,,NC State Highway Patrol,M,26,26.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21513,,N,A1
NC-2015-623376,NC,2015-12-30,,Dare,Dare County,37055,,NC State Highway Patrol,M,28,28.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21513,,N,A1
NC-2015-623377,NC,2015-12-30,,Brunswick,Brunswick County,37019,,NC State Highway Patrol,M,37,37.0,W N,White,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Written Warning,FALSE,,12030,,N,B6
NC-2015-623378,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,F,16,16.0,W N,White,Safe Movement Violation,Safe movement,FALSE,,,FALSE,Citation,FALSE,,21444,,N,F5
NC-2015-623379,NC,2015-12-30,,Cabarrus,Cabarrus County,37025,,NC State Highway Patrol,M,25,25.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21471,,N,E6
NC-2015-623380,NC,2015-12-30,,Rowan,Rowan County,37159,,NC State Highway Patrol,F,39,39.0,A N,Asian,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11429,,N,E3
NC-2015-623381,NC,2015-12-30,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,35,35.0,W N,White,Impaired Driving,DUI,FALSE,,,FALSE,Citation,FALSE,,21528,,N,E3
NC-2015-623382,NC,2015-12-30,,Henderson,Henderson County,37089,,NC State Highway Patrol,F,20,20.0,W N,White,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,11467,,N,G3
NC-2015-623383,NC,2015-12-30,,Carteret,Carteret County,37031,,NC State Highway Patrol,F,64,64.0,U H,Hispanic,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11622,,H,A8
NC-2015-623384,NC,2015-12-30,,Brunswick,Brunswick County,37019,,NC State Highway Patrol,F,57,57.0,W N,White,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Written Warning,FALSE,,12030,,N,B6
NC-2015-623385,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,25,25.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,10361,,N,F2
NC-2015-623386,NC,2015-12-30,,Guilford,Guilford County,37081,,NC State Highway Patrol,F,61,61.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11142,,N,D2
NC-2015-623387,NC,2015-12-30,,Johnston,Johnston County,37101,,NC State Highway Patrol,M,27,27.0,W N,White,Investigation,Other,FALSE,,,FALSE,Written Warning,FALSE,,21362,,N,C6
NC-2015-623388,NC,2015-12-30,,Cumberland,Cumberland County,37051,,NC State Highway Patrol,M,26,26.0,W N,White,Investigation,Other,FALSE,,,FALSE,No Action,FALSE,,10034,,N,B8
NC-2015-623389,NC,2015-12-30,,Beaufort,Beaufort County,37013,,NC State Highway Patrol,M,27,27.0,B N,Black,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Citation,FALSE,,21821,,N,A4
NC-2015-623390,NC,2015-12-30,,Beaufort,Beaufort County,37013,,NC State Highway Patrol,F,58,58.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21821,,N,A4
NC-2015-623391,NC,2015-12-30,,Beaufort,Beaufort County,37013,,NC State Highway Patrol,M,48,48.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,21821,,N,A4
NC-2015-623392,NC,2015-12-30,,Durham,Durham County,37063,,NC State Highway Patrol,M,27,27.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11557,,N,C7
NC-2015-623393,NC,2015-12-30,,Durham,Durham County,37063,,NC State Highway Patrol,M,30,30.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11557,,N,C7
NC-2015-623394,NC,2015-12-30,,Henderson,Henderson County,37089,,NC State Highway Patrol,M,40,40.0,W N,White,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Citation,FALSE,,11467,,N,G3
NC-2015-623395,NC,2015-12-30,,New Hanover,New Hanover County,37129,,NC State Highway Patrol,M,36,36.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21661,,N,B6
NC-2015-623396,NC,2015-12-30,,New Hanover,New Hanover County,37129,,NC State Highway Patrol,F,36,36.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21661,,N,B6
NC-2015-623397,NC,2015-12-30,,New Hanover,New Hanover County,37129,,NC State Highway Patrol,F,35,35.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21661,,N,B6
NC-2015-623398,NC,2015-12-30,,New Hanover,New Hanover County,37129,,NC State Highway Patrol,M,26,26.0,W N,White,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,21661,,N,B6
NC-2015-623399,NC,2015-12-30,,New Hanover,New Hanover County,37129,,NC State Highway Patrol,M,44,44.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21661,,N,B6
NC-2015-623400,NC,2015-12-30,,New Hanover,New Hanover County,37129,,NC State Highway Patrol,M,44,44.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21661,,N,B6
NC-2015-623401,NC,2015-12-30,,New Hanover,New Hanover County,37129,,NC State Highway Patrol,M,36,36.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,21661,,N,B6
NC-2015-623402,NC,2015-12-30,,Robeson,Robeson County,37155,,NC State Highway Patrol,F,26,26.0,I N,Other,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,21827,,N,B7
NC-2015-623403,NC,2015-12-30,,New Hanover,New Hanover County,37129,,NC State Highway Patrol,M,50,50.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21661,,N,B6
NC-2015-623404,NC,2015-12-30,,Buncombe,Buncombe County,37021,,NC State Highway Patrol,M,22,22.0,W N,White,Investigation,Other,FALSE,,,FALSE,No Action,FALSE,,10664,,N,G4
NC-2015-623405,NC,2015-12-30,,Buncombe,Buncombe County,37021,,NC State Highway Patrol,M,26,26.0,U H,Hispanic,Investigation,Other,FALSE,,,FALSE,No Action,FALSE,,10664,,H,G4
NC-2015-623406,NC,2015-12-30,,Jackson,Jackson County,37099,,NC State Highway Patrol,F,21,21.0,W N,White,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,11437,,N,G5
NC-2015-623407,NC,2015-12-30,,Union,Union County,37179,,NC State Highway Patrol,M,16,16.0,W N,White,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,21658,,N,H3
NC-2015-623408,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,55,55.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,10361,,N,F2
NC-2015-623409,NC,2015-12-30,,Watauga,Watauga County,37189,,NC State Highway Patrol,M,31,31.0,U H,Hispanic,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10361,,H,F3
NC-2015-623410,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,59,59.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10361,,N,F2
NC-2015-623411,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,21,21.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10361,,N,F2
NC-2015-623412,NC,2015-12-30,,Wayne,Wayne County,37191,,NC State Highway Patrol,M,61,61.0,W N,White,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Written Warning,FALSE,,10361,,N,C2
NC-2015-623413,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,66,66.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,10361,,N,F2
NC-2015-623414,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,24,24.0,U N,Other,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,10361,,N,F2
NC-2015-623415,NC,2015-12-30,,Brunswick,Brunswick County,37019,,NC State Highway Patrol,M,17,17.0,W N,White,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Written Warning,FALSE,,12030,,N,B6
NC-2015-623416,NC,2015-12-30,,Vance,Vance County,37181,,NC State Highway Patrol,M,27,27.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21794,,N,C4
NC-2015-623417,NC,2015-12-30,,Lenoir,Lenoir County,37107,,NC State Highway Patrol,M,43,43.0,W N,White,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Written Warning,FALSE,,11693,,N,A7
NC-2015-623418,NC,2015-12-30,,Lee,Lee County,37105,,NC State Highway Patrol,F,52,52.0,B N,Black,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Written Warning,FALSE,,11693,,N,D1
NC-2015-623419,NC,2015-12-30,,Lincoln,Lincoln County,37109,,NC State Highway Patrol,F,51,51.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,11693,,N,F5
NC-2015-623420,NC,2015-12-30,,Haywood,Haywood County,37087,,NC State Highway Patrol,M,52,52.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11997,,N,G5
NC-2015-623421,NC,2015-12-30,,Beaufort,Beaufort County,37013,,NC State Highway Patrol,M,19,19.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21613,,N,A4
NC-2015-623422,NC,2015-12-30,,Beaufort,Beaufort County,37013,,NC State Highway Patrol,M,19,19.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21613,,N,A4
NC-2015-623423,NC,2015-12-30,,Union,Union County,37179,,NC State Highway Patrol,F,47,47.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21869,,N,H3
NC-2015-623424,NC,2015-12-30,,Beaufort,Beaufort County,37013,,NC State Highway Patrol,M,19,19.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21613,,N,A4
NC-2015-623425,NC,2015-12-30,,Union,Union County,37179,,NC State Highway Patrol,F,49,49.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21869,,N,H3
NC-2015-623426,NC,2015-12-30,,Union,Union County,37179,,NC State Highway Patrol,M,27,27.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21869,,N,H3
NC-2015-623427,NC,2015-12-30,,Union,Union County,37179,,NC State Highway Patrol,F,26,26.0,B N,Black,Traffic Light/Sign Violation,Stop sign/light,FALSE,,,FALSE,Citation,FALSE,,21869,,N,H3
NC-2015-623428,NC,2015-12-30,,Rowan,Rowan County,37159,,NC State Highway Patrol,M,34,34.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11429,,N,E3
NC-2015-623429,NC,2015-12-30,,Buncombe,Buncombe County,37021,,NC State Highway Patrol,M,21,21.0,U H,Hispanic,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21636,,H,G4
NC-2015-623430,NC,2015-12-30,,Ashe,Ashe County,37009,,NC State Highway Patrol,M,18,18.0,W N,White,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,11923,,N,F2
NC-2015-623431,NC,2015-12-30,,Wayne,Wayne County,37191,,NC State Highway Patrol,M,54,54.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11836,,N,C2
NC-2015-623432,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,F,67,67.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11836,,N,F2
NC-2015-623433,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,53,53.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11836,,N,F2
NC-2015-623434,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,30,30.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11836,,N,F2
NC-2015-623435,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,46,46.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11836,,N,F2
NC-2015-623436,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,52,52.0,W N,White,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,11836,,N,F2
NC-2015-623437,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,55,55.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,11836,,N,F2
NC-2015-623438,NC,2015-12-30,,Robeson,Robeson County,37155,,NC State Highway Patrol,F,24,24.0,I N,Other,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,21827,,N,B7
NC-2015-623439,NC,2015-12-30,,Robeson,Robeson County,37155,,NC State Highway Patrol,M,23,23.0,U H,Hispanic,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,21827,,H,B7
NC-2015-623440,NC,2015-12-30,,Buncombe,Buncombe County,37021,,NC State Highway Patrol,F,70,70.0,W N,White,Safe Movement Violation,Safe movement,FALSE,,,FALSE,Written Warning,FALSE,,10221,,N,G4
NC-2015-623441,NC,2015-12-30,,Brunswick,Brunswick County,37019,,NC State Highway Patrol,M,34,34.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,12002,,N,B6
NC-2015-623442,NC,2015-12-30,,Bladen,Bladen County,37017,,NC State Highway Patrol,M,69,69.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11979,,N,B5
NC-2015-623443,NC,2015-12-30,,Yadkin,Yadkin County,37197,,NC State Highway Patrol,F,37,37.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11571,,N,E7
NC-2015-623444,NC,2015-12-30,,Brunswick,Brunswick County,37019,,NC State Highway Patrol,F,38,38.0,W N,White,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,21576,,N,B6
NC-2015-623445,NC,2015-12-30,,Cumberland,Cumberland County,37051,,NC State Highway Patrol,M,27,27.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10034,,N,B8
NC-2015-623446,NC,2015-12-30,,Brunswick,Brunswick County,37019,,NC State Highway Patrol,M,23,23.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11621,,N,B6
NC-2015-623447,NC,2015-12-30,,Caldwell,Caldwell County,37027,,NC State Highway Patrol,M,19,19.0,U H,Hispanic,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,12009,,H,F3
NC-2015-623448,NC,2015-12-30,,Swain,Swain County,37173,,NC State Highway Patrol,M,49,49.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,11786,,N,G6
NC-2015-623449,NC,2015-12-30,,Davidson,Davidson County,37057,,NC State Highway Patrol,M,16,16.0,W N,White,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,21239,,N,E1
NC-2015-623450,NC,2015-12-30,,Clay,Clay County,37043,,NC State Highway Patrol,F,26,26.0,W N,White,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,11175,,N,G6
NC-2015-623451,NC,2015-12-30,,Polk,Polk County,37149,,NC State Highway Patrol,M,48,48.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,21811,,N,G3
NC-2015-623452,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,M,41,41.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21872,,N,F5
NC-2015-623453,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,M,41,41.0,U H,Hispanic,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Citation,FALSE,,21872,,H,F5
NC-2015-623454,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,F,33,33.0,U H,Hispanic,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Citation,FALSE,,21872,,H,F5
NC-2015-623455,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,F,24,24.0,U H,Hispanic,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21872,,H,F5
NC-2015-623456,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,M,28,28.0,A N,Asian,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21872,,N,F5
NC-2015-623457,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,M,24,24.0,W N,White,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21872,,N,F5
NC-2015-623458,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,F,40,40.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21872,,N,F5
NC-2015-623459,NC,2015-12-30,,Iredell,Iredell County,37097,,NC State Highway Patrol,M,52,52.0,W N,White,Safe Movement Violation,Safe movement,FALSE,,,FALSE,Written Warning,FALSE,,11889,,N,F4
NC-2015-623460,NC,2015-12-30,,Iredell,Iredell County,37097,,NC State Highway Patrol,F,30,30.0,B N,Black,Impaired Driving,DUI,FALSE,,,FALSE,No Action,FALSE,,10371,,N,F4
NC-2015-623461,NC,2015-12-30,,Hyde,Hyde County,37095,,NC State Highway Patrol,F,29,29.0,W N,White,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Citation,FALSE,,10371,,N,A4
NC-2015-623462,NC,2015-12-30,,Iredell,Iredell County,37097,,NC State Highway Patrol,M,20,20.0,W N,White,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Citation,FALSE,,10371,,N,F4
NC-2015-623463,NC,2015-12-30,,Iredell,Iredell County,37097,,NC State Highway Patrol,F,25,25.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10371,,N,F4
NC-2015-623464,NC,2015-12-30,,Iredell,Iredell County,37097,,NC State Highway Patrol,F,22,22.0,B N,Black,Impaired Driving,DUI,FALSE,,,FALSE,No Action,FALSE,,10371,,N,F4
NC-2015-623465,NC,2015-12-30,,Lee,Lee County,37105,,NC State Highway Patrol,M,25,25.0,U H,Hispanic,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,11865,,H,D1
NC-2015-623466,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,M,29,29.0,W N,White,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21855,,N,F5
NC-2015-623467,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,M,29,29.0,W N,White,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21855,,N,F5
NC-2015-623468,NC,2015-12-30,,Cabarrus,Cabarrus County,37025,,NC State Highway Patrol,F,25,25.0,W N,White,Checkpoint,Other,FALSE,,,FALSE,Written Warning,FALSE,,21855,,N,E6
NC-2015-623469,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,M,20,20.0,W N,White,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21855,,N,F5
NC-2015-623470,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,F,19,19.0,U H,Hispanic,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21855,,H,F5
NC-2015-623471,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,F,42,42.0,U H,Hispanic,Checkpoint,Other,FALSE,,,FALSE,Citation,FALSE,,21855,,H,F5
NC-2015-623472,NC,2015-12-30,,Catawba,Catawba County,37035,,NC State Highway Patrol,M,20,20.0,W N,White,Checkpoint,Other,FALSE,,,FALSE,Written Warning,FALSE,,21855,,N,F5
NC-2015-623473,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,F,17,17.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21179,,N,F2
NC-2015-623474,NC,2015-12-30,,Halifax,Halifax County,37083,,NC State Highway Patrol,F,55,55.0,W N,White,Investigation,Other,FALSE,,,FALSE,No Action,FALSE,,11463,,N,C8
NC-2015-623475,NC,2015-12-30,,Wake,Wake County,37183,,NC State Highway Patrol,M,20,20.0,B N,Black,Safe Movement Violation,Safe movement,FALSE,,,FALSE,Citation,FALSE,,21834,,N,C3
NC-2015-623476,NC,2015-12-30,,Wake,Wake County,37183,,NC State Highway Patrol,M,20,20.0,B N,Black,Safe Movement Violation,Safe movement,FALSE,,,FALSE,Citation,FALSE,,21834,,N,C3
NC-2015-623477,NC,2015-12-30,,Wake,Wake County,37183,,NC State Highway Patrol,F,61,61.0,B N,Black,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,21834,,N,C3
NC-2015-623478,NC,2015-12-30,,Wake,Wake County,37183,,NC State Highway Patrol,F,44,44.0,B N,Black,Traffic Light/Sign Violation,Stop sign/light,FALSE,,,FALSE,Citation,FALSE,,21834,,N,C3
NC-2015-623479,NC,2015-12-30,,Wake,Wake County,37183,,NC State Highway Patrol,M,50,50.0,W N,White,Other Motor Vehicle Violation,Other,FALSE,,,FALSE,Written Warning,FALSE,,21834,,N,C3
NC-2015-623480,NC,2015-12-30,,Nash,Nash County,37127,,NC State Highway Patrol,M,30,30.0,W N,White,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,11463,,N,C1
NC-2015-623481,NC,2015-12-30,,Brunswick,Brunswick County,37019,,NC State Highway Patrol,M,27,27.0,W N,White,Vehicle Equipment Violation,Equipment,FALSE,,,FALSE,Written Warning,FALSE,,12030,,N,B6
NC-2015-623482,NC,2015-12-30,,Brunswick,Brunswick County,37019,,NC State Highway Patrol,M,32,32.0,U N,Other,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,12030,,N,B6
NC-2015-623483,NC,2015-12-30,,Wake,Wake County,37183,,NC State Highway Patrol,F,23,23.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,10795,,N,C3
NC-2015-623484,NC,2015-12-30,,Wake,Wake County,37183,,NC State Highway Patrol,M,39,39.0,B N,Black,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,10795,,N,C3
NC-2015-623485,NC,2015-12-30,,Wayne,Wayne County,37191,,NC State Highway Patrol,M,38,38.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,21623,,N,C2
NC-2015-623486,NC,2015-12-30,,Randolph,Randolph County,37151,,NC State Highway Patrol,M,43,43.0,B N,Black,Investigation,Other,FALSE,,,FALSE,No Action,FALSE,,11990,,N,D6
NC-2015-623487,NC,2015-12-30,,Lincoln,Lincoln County,37109,,NC State Highway Patrol,M,30,30.0,W N,White,Investigation,Other,FALSE,,,FALSE,No Action,FALSE,,11693,,N,F5
NC-2015-623488,NC,2015-12-30,,Bladen,Bladen County,37017,,NC State Highway Patrol,M,46,46.0,A N,Asian,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,10904,,N,B5
NC-2015-623489,NC,2015-12-30,,Mecklenburg,Mecklenburg County,37119,,NC State Highway Patrol,M,23,23.0,W N,White,Investigation,Other,FALSE,,,FALSE,Citation,FALSE,,21771,,N,H5
NC-2015-623490,NC,2015-12-30,,Mecklenburg,Mecklenburg County,37119,,NC State Highway Patrol,M,37,37.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Citation,FALSE,,21771,,N,H5
NC-2015-623491,NC,2015-12-30,,Watauga,Watauga County,37189,,NC State Highway Patrol,M,35,35.0,W N,White,Safe Movement Violation,Safe movement,FALSE,,,FALSE,Citation,FALSE,,10159,,N,F3
NC-2015-623492,NC,2015-12-30,,Watauga,Watauga County,37189,,NC State Highway Patrol,M,28,28.0,W N,White,Speed Limit Violation,Speeding,FALSE,,,FALSE,Written Warning,FALSE,,10159,,N,F3
NC-2015-623493,NC,2015-12-30,,McDowell,McDowell County,37111,,NC State Highway Patrol,M,51,51.0,U H,Hispanic,Seat Belt Violation,Seat belt,FALSE,,,FALSE,Citation,FALSE,,21413,,H,G2
NC-2015-623494,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,F,27,27.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Citation,FALSE,,11811,,N,F2
NC-2015-623495,NC,2015-12-30,,Wilkes,Wilkes County,37193,,NC State Highway Patrol,M,57,57.0,W N,White,Vehicle Regulatory Violation,Registration/plates,FALSE,,,FALSE,Written Warning,FALSE,,11811,,N,F2
